0,1,45000.00,25.00,27.00,2.50
1,0,54000.00,33.00,12.00,3.40
1,0,32000.00,20.00,42.00,1.60
1,0,59000.00,70.00,16.00,4.20
0,1,37000.00,35.00,25.00,3.20
0,1,18000.00,20.00,33.00,1.70
1,0,29000.00,45.00,19.00,3.80
0,1,74000.00,25.00,31.00,2.40
0,1,38000.00,21.00,18.00,2.10
1,0,65000.00,40.00,21.00,3.30
1,0,41000.00,22.00,48.00,2.30
1,0,26000.00,22.00,29.00,2.90
0,1,83000.00,46.00,14.00,3.60
0,1,45000.00,36.00,24.00,2.70
0,1,68000.00,30.00,36.00,2.70
0,1,17000.00,19.00,26.00,2.20
0,1,36000.00,35.00,28.00,3.50
1,0,6000.00,16.00,39.00,1.80
1,0,24000.00,25.00,41.00,3.10
0,1,12000.00,16.00,23.00,2.20
1,0,47000.00,52.00,11.00,3.10
0,1,25000.00,33.00,16.00,2.90
1,0,2000.00,15.00,30.00,2.50
1,0,79000.00,35.00,22.00,3.80
0,1,1000.00,16.00,25.00,1.40
1,0,56000.00,35.00,40.00,2.60
1,0,62000.00,47.00,32.00,3.60
0,1,57000.00,52.00,22.00,4.10
1,0,15000.00,18.00,37.00,2.10
0,1,41000.00,25.00,17.00,1.40
1,0,49000.00,56.00,15.00,3.20
0,1,47000.00,30.00,21.00,3.10
0,1,23000.00,25.00,28.00,2.70
1,0,29000.00,32.00,19.00,2.90
0,1,74000.00,29.00,43.00,4.60
1,0,29000.00,21.00,34.00,2.30
0,1,89000.00,46.00,12.00,1.20
0,1,41000.00,38.00,20.00,3.30
1,0,68000.00,35.00,19.00,3.90
0,1,17000.00,19.00,32.00,1.80
